2183.77
404, 423
405, 797
406, 928
407, 853
408, 571
409, 655
410, 956
411, 269
412, 691
413, 746
414, 819
415, 32
416, 64
417, 602
418, 760
419, 166
420, 4
421, 837
422, 490
423, 276
424, 918
425, 87
426, 422
427, 716
428, 129
429, 440
430, 14
431, 351
432, 157
433, 615
434, 113
435, 18
436, 240
437, 63
438, 471
439, 525
440, 483
441, 77
442, 635
443, 118
444, 817
445, 336
446, 596
447, 343
448, 192
449, 38
450, 530
451, 767
452, 44
453, 785
454, 579
455, 15
456, 36
457, 453
458, 954
459, 273
460, 206
461, 621
462, 107
463, 518
464, 402
465, 45
466, 840
467, 224
468, 526
469, 564
470, 591
471, 261
472, 136
473, 420
474, 858
475, 329
476, 335
477, 227
478, 360
479, 218
480, 520
481, 856
482, 152
483, 849
484, 766
485, 697
486, 43
487, 879
488, 633
489, 321
490, 62
491, 357
492, 828
493, 354
494, 341
495, 771
496, 685
497, 338
498, 965
499, 754
500, 911
501, 260
502, 455
503, 446
504, 109
505, 949
506, 82
507, 850
508, 232
509, 262
510, 158
511, 671
512, 575
513, 777
514, 475
515, 350
516, 204
517, 938
518, 775
519, 68
520, 370
521, 981
522, 639
523, 796
524, 419
525, 730
526, 723
527, 576
528, 365
529, 648
530, 776
531, 852
532, 778
533, 326
534, 126
535, 58
536, 658
537, 941
538, 605
539, 366
540, 221
541, 304
542, 921
543, 550
544, 598
545, 969
546, 173
547, 337
548, 886
549, 496
550, 983
551, 431
552, 34
553, 486
554, 3
555, 762
556, 390
557, 733
558, 793
559, 688
560, 930
561, 23
562, 249
563, 757
564, 665
565, 301
566, 411
567, 795
568, 72
569, 940
570, 377
571, 349
572, 632
573, 167
574, 418
575, 480
576, 628
577, 252
578, 581
579, 115
580, 396
581, 612
582, 619
583, 583
584, 130
585, 359
586, 427
587, 211
588, 385
589, 413
590, 94
591, 238
592, 41
593, 328
594, 401
595, 250
596, 987
597, 51
598, 994
599, 906
600, 78
601, 28
602, 704
603, 848
604, 546
605, 896
606, 222
607, 831
608, 811
609, 824
610, 869
611, 974
612, 916
613, 212
614, 559
615, 749
616, 939
617, 519
618, 169
619, 934
620, 618
621, 968
622, 990
623, 198
624, 505
625, 630
626, 313
627, 57
628, 445
629, 894
630, 552
631, 827
632, 988
633, 203
634, 464
635, 922
636, 587
637, 226
638, 611
639, 456
640, 463
641, 725
642, 209
643, 399
644, 624
645, 898
646, 753
647, 258
648, 393
649, 183
650, 71
651, 473
652, 539
653, 499
654, 957
655, 640
656, 951
657, 291
658, 484
659, 108
660, 132
661, 233
662, 412
663, 642
664, 22
665, 177
666, 698
667, 588
668, 470
669, 832
670, 268
671, 7
672, 705
673, 176
674, 443
675, 106
676, 465
677, 964
678, 666
679, 907
680, 184
681, 798
682, 179
683, 816
684, 392
685, 432
686, 729
687, 513
688, 893
689, 314
690, 430
691, 616
692, 353
693, 684
694, 839
695, 543
696, 823
697, 124
698, 170
699, 993
700, 689
701, 675
702, 507
703, 8
704, 278
705, 883
706, 629
707, 888
708, 228
709, 687
710, 449
711, 116
712, 563
713, 208
714, 299
715, 975
716, 892
717, 216
718, 913
719, 308
720, 397
721, 316
722, 961
723, 429
724, 155
725, 841
726, 804
727, 491
728, 398
729, 580
730, 597
731, 178
732, 30
733, 779
734, 364
735, 501
736, 246
737, 936
738, 202
739, 352
740, 535
741, 627
742, 150
743, 114
744, 910
745, 201
746, 822
747, 481
748, 867
749, 826
750, 800
751, 290
752, 96
753, 653
754, 13
755, 229
756, 302
757, 344
758, 810
759, 5
760, 606
761, 715
762, 763
763, 172
764, 317
765, 468
766, 978
767, 436
768, 880
769, 650
770, 333
771, 537
772, 522
773, 265
774, 768
775, 91
776, 593
777, 514
778, 163
779, 153
780, 931
781, 818
782, 331
783, 740
784, 515
785, 638
786, 444
787, 425
788, 567
789, 21
790, 220
791, 769
792, 84
793, 502
794, 925
795, 404
796, 979
797, 622
798, 428
799, 332
800, 736
801, 645
802, 281
803, 609
804, 534
805, 35
806, 756
807, 147
808, 604
809, 586
810, 498
811, 49
812, 408
813, 637
814, 517
815, 485
816, 190
817, 881
818, 857
819, 903
820, 527
821, 521
822, 307
823, 144
824, 683
825, 131
826, 495
827, 927
828, 348
829, 985
830, 330
831, 223
832, 854
833, 65
834, 213
835, 724
836, 710
837, 812
838, 237
839, 90
840, 503
841, 748
842, 808
843, 362
844, 79
845, 140
846, 160
847, 410
848, 945
849, 259
850, 595
851, 311
852, 696
853, 100
854, 24
855, 245
856, 830
857, 510
858, 461
859, 55
860, 133
861, 309
862, 871
863, 29
864, 194
865, 542
866, 864
867, 448
868, 679
869, 121
870, 40
871, 504
872, 982
873, 946
874, 794
875, 695
876, 6
877, 874
878, 692
879, 656
880, 986
881, 489
882, 454
883, 709
884, 694
885, 319
886, 915
887, 790
888, 699
889, 783
890, 599
891, 947
892, 554
893, 103
894, 803
895, 950
896, 973
897, 717
898, 720
899, 659
900, 654
901, 838
902, 584
903, 101
904, 482
905, 809
906, 690
907, 135
908, 516
909, 9
910, 466
911, 255
912, 613
913, 280
914, 89
915, 342
916, 660
917, 578
918, 345
919, 117
920, 863
921, 477
922, 752
923, 992
924, 80
925, 726
926, 334
927, 142
928, 833
929, 739
930, 545
931, 292
932, 458
933, 569
934, 248
935, 230
936, 523
937, 547
938, 234
939, 98
940, 807
941, 325
942, 383
943, 890
944, 553
945, 847
946, 143
947, 669
948, 759
949, 154
950, 182
951, 509
952, 389
953, 415
954, 902
955, 185
956, 548
957, 644
958, 50
959, 801
960, 191
961, 368
962, 677
963, 845
964, 406
965, 815
966, 405
967, 294
968, 663
969, 272
970, 409
971, 750
972, 414
973, 661
974, 358
975, 641
976, 287
977, 303
978, 363
979, 755
980, 693
981, 565
982, 277
983, 371
984, 686
985, 417
986, 346
987, 382
988, 511
989, 305
990, 469
991, 727
992, 270
993, 70
994, 340
995, 577
996, 83
997, 703
998, 528
999, 391
